1,1875,1938,,
759,121700,121720,,cell phone
760,121721,121739,,
761,121740,121764,,cell phone
762,121765,121845,,
763,121846,122204,譆團衝,
764,122205,122219,,
765,122220,122337,,
766,122338,122349,,"laptop,keyboard"
767,122350,122363,,
768,122364,122418,,
769,122419,122452,,
770,122453,122470,,
771,122471,122559,,handbag
772,122560,122853,,
773,122854,122993,,
774,122994,123047,,
775,123048,123078,,
776,123079,123124,,
777,123125,123192,,
778,123193,123204,,
779,123205,123214,,
780,123215,123230,,
781,123231,123329,,
782,123330,123408,,
783,123409,123464,,
784,123465,123470,,
785,123471,123475,,
786,123476,123484,,
787,123485,123493,,
788,123494,123504,,
789,123505,123553,,
790,123554,123584,,
791,123585,123715,,
792,123716,123765,,
793,123766,123845,,
794,123846,123933,,
795,123934,124140,,
796,124141,124172,,
797,124173,124247,,
798,124248,124275,,
799,124276,124420,,
800,124421,124457,,
801,124458,124514,,
802,124515,124595,,
803,124596,124658,,
804,124659,124862,,
805,124863,125187,,
806,125188,125798,檜薑營,"tie,car"
807,125799,126199,,"umbrella,chair,dining table"
808,126200,126545,笠允,"cup,bottle,dining table,tie,chair"
809,126546,126819,譆團衝,
810,126820,126978,譆團衝,"chair,dining table"
811,126979,127365,檜薑營,"boat,umbrella,tie"
812,127366,127604,檜薑營,tie
813,127605,127687,笠允,
814,127688,127784,檜薑營,tie
815,127785,127940,笠允,tie
816,127941,128034,檜薑營,tie
817,128035,128303,笠允,"chair,tie"
818,128304,128410,檜薑營,tie
819,128411,128514,笠允,
820,128515,128594,檜薑營,tie
821,128595,128730,笠允,tie
822,128731,128763,檜薑營,
823,128764,128807,笠允,
824,128808,128940,檜薑營,"bowl,tie"
825,128941,129365,笠允,tie
826,129366,129467,檜薑營,"bowl,tie"
827,129468,129664,檜薑營,tie
828,129665,129835,笠允,
829,129836,129940,檜薑營,"bowl,tie"
830,129941,129985,,tie
831,129986,130020,檜薑營,"bowl,tie"
832,130021,130067,,
833,130068,130132,"笠允,檜薑營",tie
834,130133,130384,"笠允,檜薑營",tie
835,130385,130493,檜薑營,tie
836,130494,130652,笠允,tie
837,130653,130812,檜薑營,tie
838,130813,130852,,
839,130853,130887,檜薑營,tie
840,130888,130909,笠允,
841,130910,130930,,bowl
842,130931,130997,檜薑營,"bowl,tie"
843,130998,131087,,bowl
844,131088,131157,笠允,
845,131158,131260,檜薑營,
846,131261,131487,笠允,tie
847,131488,131725,檜薑營,
848,131726,131889,笠允,tie
849,131890,131963,檜薑營,
850,131964,132127,笠允,tie
851,132128,132359,檜薑營,tie
852,132360,132687,"笠允,檜薑營","bowl,tie"
853,132688,132998,檜薑營,
854,132999,133130,笠允,tie
855,133131,133268,檜薑營,tie
856,133269,133395,,bowl
857,133396,133575,檜薑營,tie
858,133576,133895,笠允,"tie,bowl"
859,133896,134164,"笠允,檜薑營",tie
860,134165,134247,檜薑營,
861,134248,134422,笠允,"book,tie"
862,134423,134672,檜薑營,
863,134673,134709,,book
864,134710,134790,檜薑營,tie
865,134791,135072,笠允,tie
866,135073,135319,檜薑營,tie
867,135320,135464,,book
868,135465,135724,檜薑營,"book,tie"
869,135725,135899,笠允,tie
870,135900,135959,,book
871,135960,136068,檜薑營,tie
872,136069,136275,"笠允,檜薑營",tie
873,136276,136494,檜薑營,tie
874,136495,136782,"笠允,檜薑營","bowl,tie"
875,136783,136788,",",
876,136789,136800,檜薑營,
877,136801,136810,笠允,tie
878,136811,136823,檜薑營,
879,136824,136875,"笠允,檜薑營",
880,136876,136914,檜薑營,tie
881,136915,136975,笠允,tie
882,136976,137027,,
883,137028,137082,檜薑營,tie
884,137083,137122,,book
885,137123,137229,檜薑營,tie
886,137230,137335,,book
887,137336,137394,,
888,137395,137484,檜薑營,
889,137485,137607,笠允,tie
890,137608,137698,"笠允,檜薑營",
891,137699,137723,,
892,137724,137802,笠允,knife
893,137803,137888,,
894,137889,138012,,
895,138013,138113,檜薑營,tie
896,138114,138273,笠允,tie
897,138274,138340,檜薑營,tie
898,138341,138470,笠允,tie
899,138471,138559,檜薑營,tie
900,138560,138623,笠允,tie
901,138624,139153,"笠允,檜薑營",tie
902,139154,139237,,
903,139238,139404,"笠允,檜薑營",tie
904,139405,139458,,
905,139459,139607,"笠允,檜薑營",tie
906,139608,139863,檜薑營,tie
907,139864,139887,,
908,139888,139947,檜薑營,tie
909,139948,140092,,bowl
910,140093,140165,檜薑營,tie
911,140166,140299,,
912,140300,140393,檜薑營,
913,140394,140415,,
914,140416,140469,檜薑營,tie
915,140470,140529,笠允,tie
916,140530,140549,,
917,140550,140643,檜薑營,"tie,bowl"
918,140644,140910,笠允,tie
919,140911,141603,笠允,
920,141604,141798,譆團衝,
921,141799,141945,,dining table
922,141946,142115,譆團衝,
923,142116,142180,,
924,142181,142238,譆團衝,
925,142239,142338,,
926,142339,142500,譆團衝,
927,142501,142700,,
928,142701,142759,譆團衝,
929,142760,142807,,
930,142808,142920,譆團衝,
931,142921,143050,,
932,143051,143204,譆團衝,
933,143205,143604,,
934,143605,143725,譆團衝,
935,143726,143795,,
936,143796,144132,譆團衝,
937,144133,144283,,
938,144284,144403,譆團衝,
939,144404,144580,譆團衝,
940,144581,144707,,
941,144708,144815,譆團衝,
942,144816,145373,,
943,145374,145502,,
944,145503,145634,,
945,145635,146143,譆團衝,",,"
946,146144,146294,,boat
947,146295,146470,,tie
948,146471,146522,,
949,146523,146654,,
950,146655,146934,,
951,146935,147044,,
952,147045,147194,,
953,147195,147522,,
954,147523,148014,檜薑營,tie
955,148015,148217,"譆團衝,檜薑營",
956,148218,148420,,
957,148421,148474,",",
958,148475,148747,,
959,148748,148933,,
960,148934,148984,,
961,148985,149402,,
962,149403,149539,檜薑營,
963,149540,149708,,
964,149709,149818,檜薑營,
965,149819,150084,"譆團衝,檜薑營",
966,150085,150277,譆團衝,
967,150278,150577,"譆團衝,檜薑營",
968,150578,150868,"譆團衝,檜薑營",
969,150869,150953,"譆團衝,檜薑營",
970,150954,151203,譆團衝,
971,151204,151399,"譆團衝,檜薑營",
972,151400,151509,譆團衝,
973,151510,151675,"譆團衝,檜薑營",
974,151676,151832,譆團衝,
975,151833,151957,"譆團衝,檜薑營",
976,151958,152077,譆團衝,
977,152078,152184,"譆團衝,檜薑營",
978,152185,152369,譆團衝,
979,152370,152423,,
980,152424,152484,譆團衝,
981,152485,152544,,
982,152545,152589,檜薑營,
983,152590,152649,,
984,152650,152695,檜薑營,
985,152696,152743,譆團衝,
986,152744,152777,"譆團衝,檜薑營",
987,152778,152825,笠允,"tv,tie"
988,152826,152877,,
989,152878,152923,,
990,152924,153095,譆團衝,
991,153096,153185,檜薑營,
992,153186,153283,,
993,153284,153338,譆團衝,
994,153339,153390,笠允,
995,153391,153433,譆團衝,
996,153434,153493,,
997,153494,153564,,
998,153565,153815,,laptop
999,153816,153868,,
1000,153869,153973,,
1001,153974,154034,譆團衝,
1002,154035,154202,,
1003,154203,154269,譆團衝,
1004,154270,154399,,
1005,154400,154525,譆團衝,
1006,154526,154573,,
1007,154574,154662,檜薑營,
1008,154663,154824,檜薑營,"tie,tv"
1009,154825,154990,譆團衝,dining table
1010,154991,155104,譆團衝,
1011,155105,155194,"譆團衝,檜薑營",
1012,155195,155240,,
1013,155241,155368,"譆團衝,檜薑營",
1014,155369,155460,,
1015,155461,155509,"譆團衝,檜薑營",
1016,155510,155683,"譆團衝,檜薑營",
1017,155684,155765,,
1018,155766,155827,譆團衝,
1019,155828,155920,,
1020,155921,155985,檜薑營,
1021,155986,156047,譆團衝,
1022,156048,156224,"譆團衝,檜薑營",
1023,156225,156309,檜薑營,
1024,156310,156434,譆團衝,
1025,156435,156669,檜薑營,
1026,156670,156723,譆團衝,
1027,156724,156780,檜薑營,
1028,156781,156819,譆團衝,
1029,156820,156975,檜薑營,
1030,156976,157173,譆團衝,
1031,157174,157324,檜薑營,
1032,157325,157457,譆團衝,
1033,157458,157519,檜薑營,
1034,157520,157670,譆團衝,
1035,157671,157770,檜薑營,
1036,157771,158188,譆團衝,
1037,158189,158330,檜薑營,
1038,158331,158374,檜薑營,
1039,158375,158483,,
1040,158484,158963,笠允,"chair,dining table,tie,book,couch"
1041,158964,159038,,
1042,159039,159102,笠允,tie
1043,159103,159149,,
1044,159150,159305,笠允,tie
1045,159306,159397,,tie
1046,159398,159503,笠允,tie
1047,159504,159560,,tie
1048,159561,159684,笠允,
1049,159685,159875,笠允,tie
1050,159876,160052,檜薑營,
1051,160053,160360,譆團衝,
1052,160361,160753,檜薑營,
1053,160754,160860,譆團衝,
1054,160861,160917,檜薑營,
1055,160918,161105,譆團衝,
1056,161106,161228,笠允,tie
1057,161229,161537,笠允,car
1058,161538,161570,,car
1059,161571,161590,,
1060,161591,161604,,car
1061,161605,161618,,car
1062,161619,161668,",",car
1063,161669,161678,笠允,tie
1064,161679,161689,笠允,car
1065,161690,161702,笠允,
1066,161703,161714,,car
1067,161715,161732,笠允,car
1068,161733,161744,,car
1069,161745,161777,笠允,car
1070,161778,161805,,
1071,161806,161837,笠允,car
1072,161838,161845,,car
1073,161846,161863,,car
1074,161864,161888,笠允,"car,tie"
1075,161889,161922,,car
1076,161923,161933,笠允,car
1077,161934,161942,,car
1078,161943,161953,,car
1079,161954,161965,,car
1080,161966,161987,,car
1081,161988,162038,,car
1082,162039,162128,,car
1083,162129,162152,,"car,tie"
1084,162153,162188,笠允,tie
1085,162189,162203,,car
1086,162204,162220,,car
1087,162221,162242,,car
1088,162243,162258,,car
1089,162259,162298,笠允,"car,tie"
1090,162299,162317,笠允,car
1091,162318,162335,笠允,"car,tie"
1092,162336,162348,,car
1093,162349,162389,笠允,car
1094,162390,162399,笠允,car
1095,162400,162415,笠允,
1096,162416,162430,,
1097,162431,162467,,
1098,162468,162497,笠允,
1099,162498,162512,",",car
1100,162513,162545,笠允,car
1101,162546,162553,,car
1102,162554,162564,,
1103,162565,162593,,car
1104,162594,162648,笠允,tie
1105,162649,162674,,
1106,162675,162709,笠允,
1107,162710,162764,,car
1108,162765,162785,笠允,tie
1109,162786,162832,,car
1110,162833,162873,,car
1111,162874,162920,笠允,car
1112,162921,162949,笠允,
1113,162950,162964,笠允,car
1114,162965,162972,,car
1115,162973,162988,,car
1116,162989,163025,笠允,car
1117,163026,163042,,car
1118,163043,163058,笠允,car
1119,163059,163070,,car
1120,163071,163085,,car
1121,163086,163125,笠允,car
1122,163126,163159,,car
1123,163160,163179,笠允,
1124,163180,163189,,car
1125,163190,163212,笠允,
1126,163213,163252,,baseball bat
1127,163253,163588,笠允,"car,baseball bat"
1128,163589,163710,笠允,"baseball bat,car"
1129,163711,163799,,"baseball bat,tie"
1130,163800,163840,,baseball bat
1131,163841,163877,",","baseball bat,knife"
1132,163878,163918,笠允,baseball bat
1133,163919,163994,笠允,remote
1134,163995,164025,,
1135,164026,164059,,
1136,164060,164104,笠允,
1137,164105,164372,",",
1138,164373,164434,,
1139,164435,164502,笠允,
1140,164503,164583,笠允,
1141,164584,164603,,tie
1142,164604,164635,笠允,
1143,164636,164692,笠允,
1144,164693,164788,,
1145,164789,164917,,
1146,164918,165483,笠允,knife
1147,165484,165872,笠允,knife
1148,165873,166144,,
1149,166145,166170,,
1150,166171,166583,,car
1151,166584,166959,,
1152,166960,167065,,
1153,167066,167535,笠允,
1154,167536,167719,,
1155,167720,167728,,
1156,167729,167742,笠允,
1157,167743,167758,,
1158,167759,167782,笠允,
1159,167783,167813,,
1160,167814,167838,,
1161,167839,167867,笠允,
1162,167868,167929,笠允,
1163,167930,168114,笠允,
1164,168115,168162,,"tie,remote"
1165,168163,168352,,knife
1166,168353,168399,,
1167,168400,168528,,
1168,168529,168607,,
1169,168608,168677,,
1170,168678,169120,,
1171,169121,169193,,
1172,169194,169340,,
1173,169341,169480,,
1174,169481,169520,,
1175,169521,169750,笠允,
1176,169751,169820,檜薑營,
1177,169821,169992,譆團衝,
1178,169993,170323,檜薑營,
1179,170324,170509,檜薑營,
1180,170510,170545,,
1181,170546,170575,,
1182,170576,170614,,bed
1183,170615,170655,,bed
1184,170656,170698,,
1185,170699,170790,,
1186,170791,170968,檜薑營,car
1187,170969,171483,檜薑營,
1188,171484,171799,笠允,
1189,171800,172255,檜薑營,
1190,172256,172314,,
1191,172315,172403,檜薑營,
1192,172404,172480,,
1193,172481,172634,,
1194,172635,172750,,
1195,172751,172833,檜薑營,
1196,172834,172940,,
1197,172941,173200,檜薑營,
1198,173201,173323,,
1199,173324,173504,檜薑營,
1200,173505,173592,檜薑營,
1201,173593,173667,,
1202,173668,173877,檜薑營,
1203,173878,174028,檜薑營,
1204,174029,174108,,
1205,174109,174419,檜薑營,
1206,174420,174503,笠允,
1207,174504,174670,,
1208,174671,175168,檜薑營,
1209,175169,175334,,car
1210,175335,175472,檜薑營,
1211,175473,175750,檜薑營,
1212,175751,175849,,bed
1213,175850,176533,檜薑營,
1214,176534,176768,,
1215,176769,177082,譆團衝,"cup,dining table,bottle,chair,tie,bowl"
1216,177083,177442,譆團衝,"bottle,cup,dining table,bowl"
1217,177443,177519,,
1218,177520,177705,譆團衝,
1219,177706,178153,,
1220,178154,178270,譆團衝,
1221,178271,178394,,
1222,178395,178728,譆團衝,
1223,178729,179154,,tie
1224,179155,179324,譆團衝,
1225,179325,179438,,
1226,179439,179649,譆團衝,
1227,179650,179963,,
1228,179964,180249,譆團衝,cup
1229,180250,180408,,
1230,180409,180760,譆團衝,
1231,180761,180878,,"chair,dining table"
1232,180879,180967,,book
1233,180968,181030,,
1234,181031,181102,,
1235,181103,181224,,
1236,181225,181322,,"chair,cup,dining table,bowl"
1237,181323,181637,,"dining table,cup,bottle,chair"
1238,181638,181690,,
1239,181691,181762,,"chair,cup,bowl"
1240,181763,181855,,
1241,181856,181944,,"chair,cup"
1242,181945,181977,,
1243,181978,182000,,
1244,182001,182342,,
1245,182343,182413,,"dining table,cup,chair"
1246,182414,182580,,
1247,182581,182629,,
1248,182630,182675,,
1249,182676,182833,,
1250,182834,182937,,
1251,182938,183032,,"dining table,cup,chair"
1252,183033,183135,,
1253,183136,183188,,cup
1254,183189,183502,,
1255,183503,183579,,
1256,183580,183647,,
1257,183648,183698,,
1258,183699,183872,,
1259,183873,183985,,
1260,183986,184102,,"chair,cup,dining table"
1261,184103,184274,,cup
1262,184275,184370,,
1263,184371,184764,譆團衝,chair
1264,184765,184847,"譆團衝,檜薑營",chair
1265,184848,185044,譆團衝,
1266,185045,185154,檜薑營,
1267,185155,185385,譆團衝,
1268,185386,185580,檜薑營,
1269,185581,185748,譆團衝,
1270,185749,185869,檜薑營,
1271,185870,186165,譆團衝,
1272,186166,186395,檜薑營,
1273,186396,186444,譆團衝,
1274,186445,186750,檜薑營,
1275,186751,186857,譆團衝,chair
1276,186858,186922,檜薑營,
1277,186923,187094,譆團衝,chair
1278,187095,187352,檜薑營,
1279,187353,187432,譆團衝,
1280,187433,187598,,
1281,187599,187724,譆團衝,
1282,187725,187880,譆團衝,
1283,187881,188910,檜薑營,"car,cell phone"
1284,188911,189055,,car
1285,189056,189232,笠允,
1286,189233,189495,檜薑營,
1287,189496,189577,笠允,
1288,189578,190163,檜薑營,
1289,190164,190618,笠允,"bed,clock"
1290,190619,190725,,
1291,190726,190807,笠允,
1292,190808,190944,"笠允,檜薑營",bed
1293,190945,191104,笠允,
1294,191105,191230,檜薑營,
1295,191231,191410,笠允,
1296,191411,191910,"笠允,檜薑營",
1297,191911,192054,檜薑營,
1298,192055,192272,笠允,
1299,192273,192443,檜薑營,
1300,192444,192654,笠允,
1301,192655,192782,檜薑營,
1302,192783,193009,笠允,
1303,193010,193198,檜薑營,
1304,193199,193562,笠允,
1305,193563,193900,檜薑營,
1306,193901,194285,笠允,
1307,194286,194359,檜薑營,
1308,194360,194430,"笠允,檜薑營",bed
1309,194431,194789,笠允,
1310,194790,195003,檜薑營,
1311,195004,195158,笠允,
1312,195159,195265,檜薑營,
1313,195266,195925,笠允,
1314,195926,196440,檜薑營,
1315,196441,196643,笠允,
1316,196644,196984,檜薑營,
1317,196985,197223,笠允,
1318,197224,197440,檜薑營,
1319,197441,197692,笠允,
1320,197693,197832,檜薑營,
1321,197833,198439,笠允,
1322,198440,198665,檜薑營,
1323,198666,198779,笠允,bed
1324,198780,199350,檜薑營,"bed,chair"
1325,199351,199449,,"car,umbrella"
1326,199450,199862,,"umbrella,car"
1327,199863,200155,笠允,
1328,200156,200317,檜薑營,tie
1329,200318,200425,,
1330,200426,200715,檜薑營,tie
1331,200716,200820,,
1332,200821,200898,,
1333,200899,201035,檜薑營,
1334,201036,201247,檜薑營,tie
1335,201248,201398,,
1336,201399,201968,檜薑營,tie
1337,201969,202273,檜薑營,umbrella
1338,202274,202617,檜薑營,"tie,umbrella"
1339,202618,202743,,spoon
1340,202744,202894,,umbrella
1341,202895,203095,檜薑營,umbrella
1342,203096,204137,檜薑營,"tv,vase,potted plant,umbrella,handbag,cup,chair,sink,microwave"
1343,204138,204345,,tv
1344,204346,204627,檜薑營,"tie,car,remote"
1345,204628,205118,檜薑營,"book,cup,vase,laptop,tie,chair,bottle,boat"
1346,205119,205215,,laptop
1347,205216,205545,檜薑營,car
1348,205546,205685,檜薑營,dining table
1349,205686,205954,,"stop sign,book,clock"
1350,205955,206959,檜薑營,"cup,car"
1351,206960,207169,檜薑營,
1352,207170,207328,,
1353,207329,208059,,
1354,208060,208313,,
1355,208314,208478,,car
1356,208479,208894,,couch
1357,208895,209149,檜薑營,
1358,209150,209264,,
1359,209265,209479,檜薑營,tie
1360,209480,209817,,
1361,209818,209957,,car
1362,209958,210054,檜薑營,tie
1363,210055,210243,,car
1364,210244,210398,檜薑營,tie
1365,210399,210748,檜薑營,"chair,tie"
1366,210749,210944,,car
1367,210945,211138,,car
1368,211139,211219,,car
1369,211220,211289,,
1370,211290,211372,檜薑營,tie
1371,211373,211505,,
1372,211506,211639,,car
1373,211640,211684,,clock
1374,211685,211913,檜薑營,"tie,car"
1375,211914,212039,檜薑營,tie
1376,212040,212167,,car
1377,212168,212265,,car
1378,212266,212282,,
1379,212283,212382,,car
1380,212383,212430,,car
1381,212431,212479,,car
1382,212480,212679,,car
1383,212680,212713,,
1384,212714,212764,,car
1385,212765,212780,,
1386,212781,212824,,car
1387,212825,212920,,"car,bus,truck"
1388,212921,213023,,"bottle,cup,chair"
1389,213024,213147,,"bottle,cup,chair"
1390,213148,213377,,car
1391,213378,213485,檜薑營,baseball bat
1392,213486,213638,,
1393,213639,214005,檜薑營,
1394,214006,214280,檜薑營,"tie,car"
1395,214281,214519,,
1396,214520,214705,檜薑營,
1397,214706,214888,,car
1398,214889,215162,,car
1399,215163,215630,檜薑營,tie
1400,215631,216147,,couch
1401,216148,216615,,couch
1402,216616,216708,,
1403,216709,216767,,
1404,216768,217065,,
1405,217066,217250,,
1406,217251,218462,,couch
1407,218463,218599,,
1408,218600,218853,,couch
1409,218854,219010,,
1410,219011,219088,,tie
1411,219089,219177,,car
1412,219178,219265,,
1413,219266,219360,檜薑營,tie
1414,219361,219452,,
1415,219453,219813,檜薑營,tie
1416,219814,220105,,
1417,220106,220233,,
1418,220234,220319,譆團衝,chair
1419,220320,220452,,chair
1420,220453,220667,,
1421,220668,220755,譆團衝,chair
1422,220756,220897,,
1423,220898,221002,譆團衝,chair
1424,221003,221114,,knife
1425,221115,221504,譆團衝,chair
1426,221505,221619,,car
1427,221620,221663,,
1428,221664,221708,,car
1429,221709,221763,,car
1430,221764,221828,,car
1431,221829,221870,,car
1432,221871,221925,,car
1433,221926,222059,,car
1434,222060,222275,,"chair,bottle,dining table,cup"
1435,222276,222373,,"bottle,cup,chair"
1436,222374,222418,,
1437,222419,222464,,
1438,222465,222542,,
1439,222543,222654,,"bottle,cup,chair"
1440,222655,222855,,
1441,222856,222963,,
1442,222964,223072,,car
1443,223073,223119,,car
1444,223120,223150,,car
1445,223151,223213,,
1446,223214,223255,,car
1447,223256,223350,,
1448,223351,223403,,
1449,223404,223438,,
1450,223439,223518,,"cup,dining table,bottle,chair"
1451,223519,223608,,
1452,223609,223663,,
1453,223664,223742,,"bottle,dining table,cup,chair"
1454,223743,223922,,"chair,bottle,cup,dining table"
1455,223923,224048,檜薑營,tie
1456,224049,224117,,
1457,224118,224207,檜薑營,tie
1458,224208,224238,,
1459,224239,224255,,
1460,224256,224342,,
1461,224343,224593,檜薑營,"tie,chair,bottle,cup"
1462,224594,224657,,
1463,224658,224800,,
1464,224801,224992,,"sink,bottle,couch"
1465,224993,225073,,
1466,225074,225445,檜薑營,"tie,chair"
1467,225446,225642,譆團衝,
1468,225643,225804,譆團衝,
1469,225805,225925,,"car,stop sign"
1470,225926,226134,,"car,stop sign"
1471,226135,226389,,
1472,226390,226483,,
1473,226484,226622,,car
1474,226623,226959,檜薑營,"chair,bottle,cup,dining table"
1475,226960,227027,,
1476,227028,227077,,
1477,227078,227333,譆團衝,
1478,227334,227438,譆團衝,
1479,227439,227639,檜薑營,"cup,bottle,dining table,chair"
1480,227640,227759,,car
1481,227760,227829,,"car,train,stop sign"
1482,227830,227862,,car
1483,227863,227900,,car
1484,227901,227912,,"car,tie"
1485,227913,227938,,car
1486,227939,227969,,car
1487,227970,227985,,
1488,227986,228033,,"stop sign,car"
1489,228034,228260,檜薑營,"chair,bottle,tie,cup"
1490,228261,228289,,car
1491,228290,228423,,car
1492,228424,228617,檜薑營,"tie,bottle,cup,chair"
1493,228618,228940,,"chair,person"
1494,228941,229132,,
1495,229133,229348,檜薑營,tie
1496,229349,229530,,book
1497,229531,229675,,
1498,229676,229748,檜薑營,
1499,229749,229887,譆團衝,"car,chair"
1500,229888,229983,檜薑營,
1501,229984,230480,"譆團衝,檜薑營",car
1502,230481,230512,檜薑營,
1503,230513,230607,"譆團衝,檜薑營","car,chair"
1504,230608,230644,,
1505,230645,230887,譆團衝,
1506,230888,230974,"譆團衝,檜薑營","car,chair"
1507,230975,231158,,bowl
1508,231159,231257,檜薑營,tie
1509,231258,231419,,bowl
1510,231420,233453,檜薑營,"chair,tie"
