1,3690,3703,,truck
2,3704,3732,,
3,3733,3750,,
4,3751,3848,,"car,truck,bus"
5,3849,3881,,car
6,3882,3936,,car
7,3937,4103,,"car,train,boat"
8,4104,4236,장윤주,
9,4237,4506,장윤주,car
10,4507,4585,장윤주,
11,4586,4748,장윤주,car
12,4749,4895,,car
13,4896,4978,,chair
14,4979,5073,,"chair,refrigerator,orange"
15,5074,5152,,
16,5153,5219,송지효,"refrigerator,orange,chair"
17,5220,5362,송지효,"car,suitcase,handbag,parking meter"
18,5363,5428,,
19,5429,5487,송지효,"chair,dining table,suitcase"
20,5488,5615,송지효,"chair,cup"
21,5616,5726,송지효,cup
22,5727,5823,,"chair,suitcase,dining table,cup"
23,5824,5944,,"car,chair"
24,5945,6069,"장윤주,송지효","chair,car"
25,6070,6120,송지효,chair
26,6121,6163,"장윤주,송지효","car,chair"
27,6164,6235,장윤주,"car,chair"
28,6236,6305,"장윤주,송지효","chair,car"
29,6306,6383,장윤주,"chair,car"
30,6384,6445,"장윤주,송지효,조이,성소","cell phone,chair"
31,6446,6498,성소,"cell phone,chair"
32,6499,6538,성소,cell phone
33,6539,6625,조이,cell phone
34,6626,6759,장윤주,"cup,dining table,cell phone,chair"
35,6760,6814,장윤주,"cup,dining table,cell phone"
36,6815,6870,성소,"bed,chair,cell phone"
37,6871,6931,조이,cell phone
38,6932,6997,송지효,cell phone
39,6998,7048,성소,chair
40,7049,7124,장윤주,cell phone
41,7125,7175,송지효,"car,chair"
42,7176,7267,"장윤주,송지효","handbag,chair,car"
43,7268,7350,송지효,"chair,car"
44,7351,7634,"장윤주,송지효","chair,car"
45,7635,7722,,
46,7723,7774,성소,suitcase
47,7775,7850,성소,
48,7851,7908,성소,"chair,dining table"
49,7909,7997,성소,chair
50,7998,8058,,suitcase
51,8059,8130,,"suitcase,handbag"
52,8131,8252,조이,
53,8253,8329,성소,
54,8330,8427,조이,
55,8428,8488,조이,"suitcase,chair,dining table,handbag"
56,8489,8585,조이,
57,8586,8661,성소,
58,8662,8721,조이,
59,8722,8792,성소,
60,8793,8863,,
61,8864,8899,성소,
62,8900,9016,조이,
63,9017,9086,성소,
64,9087,9163,조이,
65,9164,9253,성소,
66,9254,9308,조이,
67,9309,9361,성소,
68,9362,9424,"조이,성소","chair,dining table,cup"
69,9425,9475,장윤주,"cup,dining table,cell phone,chair"
70,9476,9544,장윤주,cell phone
71,9545,9684,성소,cell phone
72,9685,9771,조이 ,cell phone
73,9772,9856,조이 ,
74,9857,9902,성소,
75,9903,9985,"조이,성소","chair,dining table,cup"
76,9986,10085,조이,
77,10086,10157,성소,
78,10158,10226,조이,
79,10227,10387,성소,"chair,cell phone"
80,10388,10451,조이,"cup,chair,dining table,cell phone"
81,10452,10524,조이,cell phone
82,10525,10685,,cell phone
83,10686,10755,조이,
84,10756,10899,,cell phone
85,10900,10954,조이,
86,10955,11023,"조이,성소","chair,cup,dining table,cell phone"
87,11024,11261,,cell phone
88,11262,11338,성소,
89,11339,11414,조이,
90,11415,11484,,car
91,11485,11557,조이,
92,11558,11647,장윤주,car
93,11648,11707,"조이,성소","chair,cup"
94,11708,11767,"장윤주,송지효",car
95,11768,11888,"조이,성소",cup
96,11889,11999,장윤주,"chair,car"
97,12000,12058,"장윤주,송지효","chair,car"
98,12059,12103,조이 ,car
99,12104,12136,성소,"chair,car"
100,12137,12236,"장윤주,송지효,조이,성소","chair,car"
101,12237,12412,,car
102,12413,12467,"장윤주,송지효,조이,성소","dining table,cup,wine glass,cell phone,cake"
103,12468,12497,"송지효,조이","wine glass,cup"
104,12498,12516,송지효,
105,12517,12544,장윤주,
106,12545,12567,조이 ,
107,12568,12595,조이 ,
108,12596,12673,장윤주,
109,12674,12760,"장윤주,송지효,조이,성소",bed
110,12761,12822,"장윤주,송지효,조이,성소",bed
111,12823,12884,"장윤주,송지효,조이,성소",bed
112,12885,12984,"장윤주,송지효,조이,성소",
113,12985,13045,"장윤주,송지효,조이,성소",
114,13046,13101,"장윤주,송지효,조이,성소",bed
115,13102,13163,,car
116,13164,13220,,"car,truck"
117,13221,13276,"장윤주,송지효,조이,성소","handbag,chair,car"
118,13277,13358,조이 ,"chair,car"
119,13359,13446,"장윤주,송지효,조이,성소","handbag,chair,car"
120,13447,13495,조이 ,car
121,13496,13559,"장윤주,송지효,조이","chair,car"
122,13560,13656,"장윤주,송지효,조이,성소","handbag,chair,car"
123,13657,13835,"장윤주,조이,성소","car,cell phone,cup,handbag"
124,13836,13899,"장윤주,조이",
125,13900,13939,"장윤주,송지효,조이,성소","handbag,chair,car"
126,13940,14016,조이 ,"chair,car"
127,14017,14102,"장윤주,조이","chair,car"
128,14103,14205,조이 ,"chair,car"
129,14206,14294,장윤주,"chair,car"
130,14295,14345,"장윤주,송지효,조이,성소","handbag,chair,car"
131,14346,14408,성소,"chair,car"
132,14409,14468,"장윤주,송지효,조이,성소","handbag,chair,car"
133,14469,14523,장윤주,"chair,car"
134,14524,14637,"장윤주,송지효,조이,성소","chair,car"
135,14638,14703,장윤주,"chair,car"
136,14704,14757,조이 ,"chair,car"
137,14758,14822,성소,"chair,car"
138,14823,14920,"장윤주,송지효,조이,성소","chair,car"
139,14921,14997,장윤주,"chair,car"
140,14998,15082,"장윤주,송지효,조이,성소","handbag,chair,car"
141,15083,15141,,"chair,car"
142,15142,15274,"장윤주,송지효,조이,성소","chair,car"
143,15275,15319,"조이,성소","chair,car"
144,15320,15378,장윤주,"chair,car"
145,15379,15542,,car
146,15543,15664,,
147,15665,16026,"장윤주,송지효,조이,성소","handbag,car,cell phone"
148,16027,16188,,
149,16189,16360,,"chair,bench"
150,16361,16420,"장윤주,송지효,조이,성소",
151,16421,16477,"장윤주,송지효,조이,성소",handbag
152,16478,16509,,
153,16510,16555,,"book,chair,dining table,couch"
154,16556,16652,,"chair,dining table,couch"
155,16653,16779,,"car,potted plant,teddy bear"
156,16780,16820,,
157,16821,16878,,
158,16879,16937,,
159,16938,16991,,
160,16992,17046,,
161,17047,17086,,
162,17087,17159,,
163,17160,17183,,
164,17184,17265,,
165,17266,17341,,
166,17342,17405,"장윤주,송지효,조이,성소",
167,17406,17649,"장윤주,송지효,조이,성소","laptop,cell phone"
168,17650,17723,"장윤주,성소",
169,17724,17805,"송지효,조이,성소","cell phone,handbag"
170,17806,17903,"장윤주,송지효,조이,성소","laptop,cell phone"
171,17904,18020,성소,handbag
172,18021,18167,장윤주,
173,18168,18246,"장윤주,송지효,조이,성소",handbag
174,18247,18461,"장윤주,송지효,조이,성소",handbag
175,18462,18540,"장윤주,송지효,조이",handbag
176,18541,18617,"장윤주,송지효,조이,성소",handbag
177,18618,18667,,
178,18668,18738,,
179,18739,18828,,
180,18829,18970,"장윤주,송지효,조이,성소","handbag,tv,suitcase"
181,18971,19094,"장윤주,송지효,조이,성소",handbag
182,19095,19187,,handbag
183,19188,19231,"장윤주,송지효,성소",
184,19232,19318,,
185,19319,19367,"장윤주,송지효,조이,성소",
186,19368,19423,,
187,19424,19463,,
188,19464,19524,,
189,19525,19627,,
190,19628,19763,,
191,19764,20011,"장윤주,송지효,조이,성소","cell phone,handbag"
192,20012,20163,,
193,20164,20273,,"chair,dining table,couch,potted plant,bowl"
194,20274,20319,,
195,20320,20432,,"chair,potted plant,dining table,vase,tv,couch"
196,20433,20502,,"chair,vase,couch"
197,20503,20542,,
198,20543,20561,,"umbrella,truck,potted plant"
199,20562,20581,,
200,20582,20605,,
201,20606,20676,,"chair,dining table"
202,20677,20732,"장윤주,송지효,조이,성소","handbag,chair,couch"
203,20733,20828,,
204,20829,20892,장윤주,"chair,dining table,bowl"
205,20893,20938,"장윤주,성소 ",
206,20939,21025,"장윤주,송지효,조이,성소",
207,21026,21086,,"oven,refrigerator,sink"
208,21087,21092,,wine glass
209,21093,21103,,"cup,wine glass"
210,21104,21124,,"bottle,cup"
211,21125,21170,,"toaster,bowl,bottle,oven,cup"
212,21171,21248,"송지효,조이,성소","couch,chair,cup"
213,21249,21322,성소,
214,21323,21375,송지효,
215,21376,21480,"장윤주,송지효,성소","couch,handbag"
216,21481,21585,장윤주,
217,21586,21687,,"bed,chair,couch,dining table"
218,21688,21825,,bed
219,21826,21912,,bed
220,21913,22007,"장윤주,송지효,조이,성소",handbag
221,22008,22087,,"chair,potted plant,dining table"
222,22088,22119,,
223,22120,22144,,
224,22145,22205,,"bed,couch"
225,22206,22293,"장윤주,송지효,조이,성소","bed,couch,dining table"
226,22294,22455,"장윤주,송지효,조이,성소","dining table,cell phone,handbag,toilet,bed"
227,22456,22582,"장윤주,조이,성소",bed
228,22583,22743,"장윤주,송지효,조이,성소","bed,toilet"
229,22744,22815,,"sink,toilet"
230,22816,22845,,
231,22846,22908,"장윤주,송지효,조이,성소",
232,22909,23005,"장윤주,송지효,조이,성소",
233,23006,23097,,"sink,toilet"
234,23098,23205,,"tv,bed,chair,couch,dining table"
235,23206,23388,"장윤주,송지효,조이",cell phone
236,23389,23597,,"chair,couch,bed,tv"
237,23598,23656,,"bottle,cup"
238,23657,23775,,"sink,toilet"
239,23776,23901,,"bed,laptop"
240,23902,23991,,"cell phone,bed,labtop"
241,23992,24069,,"laptop,scissors"
242,24070,24167,"장윤주,조이",
243,24168,24262,"송지효,성소",cell phone
244,24263,24346,"장윤주,송지효,조이,성소","bed,handbag"
245,24347,24516,,suitcase
246,24517,24579,"송지효,조이","tv,bed,chair"
247,24580,24634,,
248,24635,24744,장윤주,
249,24745,24828,"송지효,성소",
250,24829,24947,,"suitcase,chair,bowl,dining table"
251,24948,25044,장윤주,
252,25045,25286,"장윤주,송지효,조이,성소","suitcase,car"
253,25287,25403,"장윤주,조이,성소",
254,25404,25470,"장윤주,송지효,조이,성소","car,suitcase"
255,25471,25610,"장윤주,송지효,조이,성소","bed,handbag,cell phone,laptop"
256,25611,25690,조이 ,
257,25691,25764,,
258,25765,25838,"장윤주,송지효,조이","chair,dining table,suitcase,couch,handbag,cell phone"
259,25839,25915,성소,
260,25916,25970,조이 ,
261,25971,26083,"장윤주,송지효,조이","suitcase,chair,couch"
262,26084,26189,,suitcase
263,26190,26252,장윤주,chair
264,26253,26320,조이 ,
265,26321,26396,송지효,couch
266,26397,26464,,book
267,26465,26505,"장윤주,송지효","chair,couch"
268,26506,26612,,book
269,26613,26688,,book
270,26689,26774,장윤주,"suitcase,chair,couch"
271,26775,26839,"장윤주,송지효,조이,성소","chair,couch"
272,26840,26897,장윤주,suitcase
273,26898,26974,성소,chair
274,26975,27060,"장윤주,송지효,조이","chair,couch"
275,27061,27145,,
276,27146,27256,"장윤주,송지효,조이,성소","dining table,suitcase,couch"
277,27257,27337,,bottle
278,27338,27472,"장윤주,송지효,조이,성소",
279,27473,27592,장윤주,chair
280,27593,27642,송지효,couch
281,27643,27782,"장윤주,조이","bottle,couch"
282,27783,27882,,
283,27883,27956,조이 ,
284,27957,28063,"장윤주,송지효,조이,성소","book,chair,dining table,couch"
285,28064,28135,,
286,28136,28248,장윤주,
287,28249,28364,장윤주,couch
288,28365,28445,,
289,28446,28502,장윤주,
290,28503,28552,조이 ,"couch,cell phone"
291,28553,28601,송지효,couch
292,28602,28666,성소,
293,28667,28772,"장윤주,송지효,조이,성소","dining table,couch,bottle,chair"
294,28773,28845,"장윤주,조이",chair
295,28846,28912,,
296,28913,29017,"장윤주,송지효,조이,성소","dining table,couch,bottle,chair"
297,29018,29126,성소,
298,29127,29261,조이 ,
299,29262,29333,"장윤주,송지효,조이","dining table,couch,bottle,chair"
300,29334,29421,,bird
301,29422,29501,,bird
302,29502,29629,,
303,29630,29710,장윤주,
304,29711,29833,"송지효,조이",
305,29834,29882,"장윤주,송지효,조이,성소","dining table,couch,bottle,chair"
306,29883,29938,장윤주,
307,29939,30043,"장윤주,송지효,조이,성소","dining table,couch,bottle,chair"
308,30044,30121,성소,
309,30122,30198,"장윤주,송지효,조이,성소","dining table,couch,bottle,chair"
310,30199,30425,조이 ,
311,30426,30505,조이 ,chair
312,30506,30603,조이 ,
313,30604,30738,조이 ,chair
314,30739,30842,"장윤주,조이","suitcase,couch"
315,30843,30963,,"suitcase,bottle"
316,30964,31062,장윤주,chair
317,31063,31161,,suitcase
318,31162,31236,장윤주,
319,31237,31275,장윤주,"dining table,cup,couch"
320,31276,31339,송지효,
321,31340,31421,,suitcase
322,31422,31502,장윤주,
323,31503,31602,송지효,chair
324,31603,31719,"장윤주,송지효,조이,성소","couch,chair,dining table"
325,31720,31813,장윤주,
326,31814,31907,,
327,31908,31960,조이 ,"chair,couch"
328,31961,32012,장윤주,
329,32013,32106,조이 ,couch
330,32107,32191,"장윤주,송지효,조이,성소","chair,couch,dining table"
331,32192,32233,조이 ,couch
332,32234,32284,장윤주,
333,32285,32354,,
334,32355,32433,,
335,32434,32536,조이 ,
336,32537,32694,장윤주,
337,32695,32967,"장윤주,송지효,조이,성소","chair,couch,dining table"
338,32968,33065,장윤주,
339,33066,33146,송지효,
340,33147,33313,"조이,성소",
341,33314,33406,장윤주,
342,33407,33461,"조이,성소",
343,33462,33505,장윤주,
344,33506,33586,,
345,33587,33658,장윤주,couch
346,33659,33791,장윤주,
347,33792,33837,장윤주,
348,33838,33919,장윤주,
349,33920,34006,장윤주,couch
350,34007,34106,,book
351,34107,34157,조이,"couch,book"
352,34158,34234,,book
353,34235,34336,장윤주,"book,chair"
354,34337,34383,"장윤주,송지효,조이,성소","couch,book"
355,34384,34462,송지효,
356,34463,34502,조이 ,
357,34503,34552,,bottle
358,34553,34629,장윤주,"chair,bottle"
359,34630,34682,조이 ,"couch,bottle"
360,34683,34733,,
361,34734,34775,장윤주,chair
362,34776,34828,조이 ,couch
363,34829,34952,"장윤주,송지효,조이,성소","couch,handbag,chair,suitcase"
364,34953,35038,조이 ,couch
365,35039,35181,,suitcase
366,35182,35233,"조이,성소",
367,35234,35313,장윤주,
368,35314,35352,"장윤주,송지효,조이,성소","couch,chair"
369,35353,35435,,suitcase
370,35436,35508,"장윤주,조이","chair,suitcase,couch"
371,35509,35574,,suitcase
372,35575,35637,,
373,35638,35685,성소,
374,35686,35733,"장윤주,송지효,조이,성소","couch,chair"
375,35734,35802,송지효,couch
376,35803,35867,조이 ,
377,35868,35956,,
378,35957,36067,장윤주,
379,36068,36125,조이 ,
380,36126,36206,"장윤주,송지효,조이,성소",couch
381,36207,36288,장윤주,
382,36289,36343,조이 ,
383,36344,36392,장윤주,
384,36393,36447,"장윤주,송지효,조이,성소",couch
385,36448,36496,조이 ,
386,36497,36573,송지효,couch
387,36574,36628,"장윤주,송지효,조이,성소","couch,chair"
388,36629,36696,장윤주,chair
389,36697,36757,,suitcase
390,36758,36814,장윤주,chair
391,36815,36891,조이 ,
392,36892,36946,장윤주,chair
393,36947,37003,"장윤주,송지효,조이,성소",couch
394,37004,37043,성소,
395,37044,37101,조이 ,
396,37102,37183,,
397,37184,37221,"장윤주,송지효,조이,성소","couch,chair"
398,37222,37296,장윤주,chair
399,37297,37354,,
400,37355,37360,"장윤주,송지효,조이",handbag
401,37361,37365,"장윤주,송지효,조이",couch
402,37366,37371,"장윤주,송지효,조이",
403,37372,37382,"장윤주,송지효,조이",
404,37383,37404,"장윤주,송지효,조이",
405,37405,37430,"장윤주,송지효,조이",
406,37431,37524,"장윤주,송지효",
407,37525,37577,,
408,37578,37597,장윤주,
409,37598,37652,장윤주,
410,37653,37719,조이 ,
411,37720,37774,,
412,37775,37833,장윤주,chair
413,37834,37896,성소,couch
414,37897,37953,"장윤주,송지효,조이,성소","couch,chair"
415,37954,38031,조이 ,
416,38032,38130,장윤주,chair
417,38131,38193,,"chair,bed,couch"
418,38194,38255,,"bed,chair"
419,38256,38312,장윤주,
420,38313,38363,"조이,성소",
421,38364,38454,장윤주,chair
422,38455,38531,,
423,38532,38552,,
424,38553,38557,,
425,38558,38696,장윤주,
426,38697,38760,"장윤주,송지효,조이,성소","couch,chair"
427,38761,38827,조이 ,
428,38828,38926,"장윤주,조이",
429,38927,38977,,
430,38978,39017,"장윤주,송지효,조이,성소","couch,chair"
431,39018,39099,"장윤주,성소","chair,handbag"
432,39100,39162,송지효,couch
433,39163,39218,"장윤주,송지효,조이,성소","couch,chair"
434,39219,39277,,
435,39278,39397,장윤주,"handbag,chair"
436,39398,39438,조이 ,
437,39439,39489,장윤주,"handbag,chair"
438,39490,39569,성소,
439,39570,39701,,
440,39702,39772,장윤주,"handbag,chair"
441,39773,39862,송지효,
442,39863,39961,조이 ,
443,39962,40019,"장윤주,송지효,조이,성소","couch,chair"
444,40020,40081,장윤주,
445,40082,40129,성소,
446,40130,40250,,"chair,dining table,couch,bed"
447,40251,40370,,bed
448,40371,40451,,"chair,bed,dining table,tv"
449,40452,40543,,"laptop,bed"
450,40544,40620,,
451,40621,40703,,
452,40704,40975,"장윤주,송지효,조이,성소",dining table
453,40976,41052,"송지효,성소",
454,41053,41156,조이 ,
455,41157,41253,"송지효,조이",couch
456,41254,41322,장윤주,
457,41323,41368,조이 ,
458,41369,41418,성소,
459,41419,41477,송지효,
460,41478,41518,,
461,41519,41576,"장윤주,조이",chair
462,41577,41680,조이 ,
463,41681,41759,조이 ,
464,41760,41791,장윤주,
465,41792,41835,"송지효,조이,성소",couch
466,41836,41894,조이 ,
467,41895,41997,성소,
468,41998,42052,"장윤주,송지효,조이,성소","couch,chair"
469,42053,42220,송지효,
470,42221,42381,"장윤주,송지효,조이,성소","couch,chair"
471,42382,42499,장윤주,chair
472,42500,42583,"송지효,조이,성소",couch
473,42584,42744,장윤주,
474,42745,42871,"장윤주,송지효,조이,성소","dining table,couch,chair"
475,42872,42920,"조이,성소",
476,42921,42988,장윤주,
477,42989,43068,"장윤주,송지효,조이,성소","couch,chair"
478,43069,43210,장윤주,
479,43211,43264,조이 ,
480,43265,43321,성소,
481,43322,43541,"송지효,조이,성소",
482,43542,43633,조이 ,
483,43634,43712,"장윤주,송지효,조이,성소","couch,chair"
484,43713,43767,장윤주,chair
485,43768,43841,"조이,성소",
486,43842,43909,"장윤주,송지효,조이,성소","couch,chair"
487,43910,43984,장윤주,
488,43985,44084,"장윤주,송지효,조이,성소","couch,chair"
489,44085,44196,"조이,성소",
490,44197,44287,"장윤주,송지효,조이,성소","couch,chair"
491,44288,44394,조이 ,
492,44395,44533,장윤주,
493,44534,44579,"장윤주,송지효,조이,성소","couch,chair"
494,44580,44628,,
495,44629,44682,성소,
496,44683,44734,송지효,
497,44735,44802,장윤주,
498,44803,44955,,
499,44956,45054,,"tv,chair,bed"
500,45055,45180,"조이,성소","tv,chair,handbag"
501,45181,45281,"조이,성소","suitcase,couch,handbag,bed"
502,45282,45366,성소,"tv,chair,bed,suitcase"
503,45367,45464,"조이,성소",tv
504,45465,45526,조이 ,
505,45527,45561,성소,
506,45562,45612,,
507,45613,45648,성소,"suitcase,bottle"
508,45649,45729,성소,bed
509,45730,45853,조이 ,bed
510,45854,46019,성소,bed
511,46020,46267,"장윤주,송지효",bed
512,46268,46361,장윤주,"bed,couch"
513,46362,46465,장윤주,bed
514,46466,46545,"장윤주,송지효",bed
515,46546,46610,장윤주,bed
516,46611,46677,송지효,
517,46678,46778,장윤주,bed
518,46779,46917,,"chair,bed"
519,46918,47090,송지효,
520,47091,47235,,"laptop,bed"
521,47236,47300,송지효,
522,47301,47418,"장윤주,송지효,조이,성소","tv,bed,toilet,sink,chair"
523,47419,47558,"장윤주,송지효,조이,성소","handbag,bed"
524,47559,47628,"장윤주,조이","tv,bed,couch,toilet"
525,47629,47774,"장윤주,송지효,조이,성소","bed,dining table,sink"
526,47775,47967,"장윤주,송지효,조이,성소","bed,tv,handbag,dog,sink"
527,47968,48112,"장윤주,송지효","bed,chair"
528,48113,48217,"장윤주,송지효","bed,chair"
529,48218,48440,장윤주,bed
530,48441,48555,"장윤주,송지효","chair,bed,couch"
531,48556,48608,송지효,
532,48609,48687,장윤주,bed
533,48688,48747,송지효,
534,48748,48840,"장윤주,송지효","chair,bed,couch"
535,48841,48932,장윤주,bed
536,48933,49002,"장윤주,송지효,조이,성소","car,chair"
537,49003,49084,"장윤주,송지효,조이,성소","chair,couch"
538,49085,49137,조이 ,
539,49138,49189,성소,
540,49190,49236,"장윤주,송지효","chair,bed"
541,49237,49326,성소,"sink,bed,toilet,suitcase"
542,49327,49513,"장윤주,송지효,조이,성소","chair,bed,cell phone"
543,49514,49567,장윤주,
544,49568,49634,송지효,
545,49635,49718,"장윤주,송지효,조이","cell phone,bed"
546,49719,49840,조이 ,"cell phone,bed"
547,49841,49912,장윤주,
548,49913,49987,송지효,
549,49988,50061,"장윤주,송지효,조이,성소","chair,bed"
550,50062,50116,성소,
551,50117,50256,"장윤주,송지효,조이","cell phone,bed"
552,50257,50409,"장윤주,송지효",
553,50410,50484,"장윤주,송지효,조이,성소","cell phone,laptop,bed"
554,50485,50579,"장윤주,송지효,조이,성소","chair,bed,cell phone,handbag"
555,50580,50640,,bed
556,50641,50749,,
557,50750,50853,,
558,50854,50936,,
559,50937,51011,,
560,51012,51091,,
561,51092,51193,"장윤주,송지효,조이,성소","bottle,cell phone"
562,51194,51305,,
563,51306,51388,,
564,51389,51491,,
565,51492,51622,"송지효,성소","handbag,tv"
566,51623,51718,,
567,51719,51866,"장윤주,조이",
568,51867,52031,,"chair,dining table,bowl,couch,potted plant"
569,52032,52096,,"dining table,bowl"
570,52097,52230,"장윤주,조이","dining table,bowl,couch,potted plant,chair,vase"
571,52231,52347,"장윤주,조이","chair,cup,couch,bottle,dining table"
572,52348,52421,,"cup,bowl,chair"
573,52422,52485,장윤주,"cup,dining table,vase,cell phone"
574,52486,52575,,bowl
575,52576,52634,장윤주,
576,52635,52706,"장윤주,조이","cup,dining table,cell phone"
577,52707,52855,,"bowl,dining table"
578,52856,52920,,
579,52921,52999,,"chair,bed"
580,53000,53155,,
581,53156,53234,,
582,53235,53326,장윤주,"toilet,bed,chair"
583,53327,53417,,bed
584,53418,53513,,
585,53514,53610,"장윤주,조이",bed
586,53611,53673,,bed
587,53674,53840,"장윤주,조이",
588,53841,53972,,bed
589,53973,54095,"장윤주,조이",bed
590,54096,54183,장윤주,bed
591,54184,54257,,bed
592,54258,54414,"장윤주,조이","bed,chair"
593,54415,54482,"장윤주,조이",bed
594,54483,54577,,bed
595,54578,54668,,
596,54669,54778,"장윤주,조이",
597,54779,54853,,
598,54854,54919,,"bottle,cup,potted plant,chair"
599,54920,54971,,
600,54972,54984,,bottle
601,54985,55001,,bowl
602,55002,55051,,chair
603,55052,55157,,"chair,potted plant,dining table"
