1,3690,3703,,truck
604,55158,55241,"송지효,성소","chair,cell phone"
605,55242,55345,성소,"cell phone,chair"
606,55346,55512,"송지효,성소","chair,dining table"
607,55513,55576,성소,"chair,cell phone"
608,55577,55606,송지효,"chair,bed"
609,55607,55704,"송지효,성소","cell phone,dining table"
610,55705,55782,"송지효,성소",
611,55783,55846,,
612,55847,55904,"송지효,성소","chair,cell phone"
613,55905,56019,,bowl
614,56020,56095,,
615,56096,56150,송지효,"cell phone,tv"
616,56151,56293,"송지효,성소",chair
617,56294,56381,성소,chair
618,56382,56502,송지효,"chair,bed"
619,56503,56613,"송지효,성소",chair
620,56614,56684,송지효,chair
621,56685,56767,성소,
622,56768,56858,,dining table
623,56859,56996,"송지효,성소",chair
624,56997,57157,"송지효,성소","chair,cup"
625,57158,57381,송지효,chair
626,57382,57441,,cell phone
627,57442,57545,송지효,
628,57546,57619,"송지효,성소",chair
629,57620,57680,성소,
630,57681,57790,"송지효,성소","chair,laptop"
631,57791,58115,송지효,"chair,cell phone"
632,58116,58201,송지효,"cell phone,laptop,tv"
633,58202,58272,,"book,laptop"
634,58273,58356,,book
635,58357,58425,,chair
636,58426,58498,송지효,tv
637,58499,58598,"장윤주,송지효,조이,성소",tv
638,58599,58669,"장윤주,송지효,조이,성소",dining table
639,58670,58830,"송지효,성소","chair,wine glass"
640,58831,58943,,"wine glass,dining table"
641,58944,59003,"송지효,성소","chair,dining table"
642,59004,59063,성소,tv
643,59064,59136,,wine glass
644,59137,59208,,
645,59209,59277,송지효,wine glass
646,59278,59446,"송지효,성소","chair,dining table"
647,59447,59581,,
648,59582,59689,"장윤주,조이","chair,bed"
649,59690,59786,,
650,59787,59881,,
651,59882,60006,"장윤주,조이",bed
652,60007,60167,조이 ,
653,60168,60278,장윤주,
654,60279,60496,"장윤주,조이",bed
655,60497,60640,장윤주,
656,60641,60730,조이 ,
657,60731,60900,"장윤주,조이",bed
658,60901,61010,장윤주,
659,61011,61198,"장윤주,조이",bed
660,61199,61283,장윤주,
661,61284,61408,조이 ,
662,61409,61623,장윤주,
663,61624,61725,장윤주,
664,61726,61826,장윤주,
665,61827,61934,장윤주,
666,61935,62061,장윤주,
667,62062,62156,조이 ,
668,62157,62321,"장윤주,조이",bed
669,62322,62483,조이 ,
670,62484,62665,"장윤주,조이",bed
671,62666,62824,조이 ,
672,62825,62892,장윤주,
673,62893,63073,조이 ,
674,63074,63238,"장윤주,조이",bed
675,63239,63373,"장윤주,조이",bed
676,63374,63564,"장윤주,조이",bed
677,63565,63673,조이 ,
678,63674,63764,장윤주,
679,63765,63955,"장윤주,조이","bed,tv"
680,63956,64030,조이 ,
681,64031,64152,장윤주,
682,64153,64281,조이 ,
683,64282,64387,,
684,64388,64457,장윤주,
685,64458,64522,조이 ,
686,64523,64611,"장윤주,조이",bed
687,64612,64692,장윤주,
688,64693,64802,조이 ,
689,64803,64956,"장윤주,조이",bed
690,64957,65096,조이 ,
691,65097,65340,"장윤주,조이",bed
692,65341,65541,"장윤주,조이",bed
693,65542,65612,"장윤주,조이",bed
694,65613,65665,조이 ,
695,65666,65786,"장윤주,조이",bed
696,65787,65905,"장윤주,조이",bed
697,65906,66006,"장윤주,조이",
698,66007,66098,"장윤주,조이",bed
699,66099,66216,"장윤주,조이",bed
700,66217,66305,조이 ,
701,66306,66443,"장윤주,조이",bed
702,66444,66526,,
703,66527,66644,,
704,66645,66732,"장윤주,송지효,조이","wine glass,cell phone"
705,66733,66850,"장윤주,조이",chair
706,66851,66950,,
707,66951,67029,조이 ,
708,67030,67128,,
709,67129,67223,장윤주,
710,67224,67385,"장윤주,조이",cell phone
711,67386,67463,장윤주,
712,67464,67535,"송지효,성소",chair
713,67536,67591,,"chair,dining table"
714,67592,67667,"장윤주,송지효,조이",wine glass
715,67668,67736,송지효,"chair,dining table"
716,67737,67853,"장윤주,조이","dining table,wine glass"
717,67854,67943,"장윤주,조이",wine glass
718,67944,68043,"장윤주,송지효,조이,성소",wine glass
719,68044,68148,"장윤주,송지효,조이,성소",
720,68149,68258,"장윤주,조이",
721,68259,68359,조이,
722,68360,68436,장윤주,
723,68437,68522,장윤주,
724,68523,68690,장윤주,
725,68691,68817,조이 ,
726,68818,68935,,
727,68936,68982,"장윤주,조이","dining table,wine glass,chair"
728,68983,69186,조이 ,
729,69187,69274,조이 ,
730,69275,69367,조이 ,
731,69368,69507,조이 ,
732,69508,69695,조이 ,
733,69696,69945,장윤주,
734,69946,70029,조이 ,
735,70030,70168,"장윤주,조이","wine glass,dining table"
736,70169,70260,장윤주,
737,70261,70422,"장윤주,조이","wine glass,dining table"
738,70423,70574,장윤주,
739,70575,70827,조이 ,
740,70828,70983,"장윤주,조이","wine glass,dining table"
741,70984,71098,"장윤주,조이",wine glass
742,71099,71218,장윤주,wine glass
743,71219,71311,,
744,71312,71494,,
745,71495,71584,"장윤주,송지효,조이,성소","cell phone,bottle,handbag"
746,71585,71681,"장윤주,송지효,조이,성소","chair,book,handbag,cell phone"
747,71682,71771,,
748,71772,71819,송지효,
749,71820,71862,성소,
750,71863,71902,장윤주,
751,71903,72006,,
752,72007,72144,"장윤주,송지효,조이","bed,couch,toilet"
753,72145,72343,"송지효,조이,성소","toilet,umbrella"
754,72344,72417,"조이,성소",
755,72418,72473,장윤주,
756,72474,72572,,cell phone
757,72573,72694,장윤주,
758,72695,72806,송지효,couch
759,72807,72920,"장윤주,송지효,조이,성소","chair,couch"
760,72921,72987,"조이,성소",couch
761,72988,73098,장윤주,
762,73099,73196,송지효,
763,73197,73270,"조이,성소",couch
764,73271,73351,장윤주,
765,73352,73410,"장윤주,송지효,조이,성소","chair,couch"
766,73411,73480,"조이,성소",couch
767,73481,73556,"장윤주,송지효,조이,성소","chair,couch"
768,73557,73675,,
769,73676,73723,,
770,73724,73763,,
771,73764,73838,,
772,73839,73921,,
773,73922,74226,"장윤주,송지효",
774,74227,74230,"장윤주,송지효",
775,74231,74234,"장윤주,송지효",
776,74235,74266,"장윤주,송지효",
777,74267,74270,송지효,
778,74271,74274,,
779,74275,74414,송지효,
780,74415,74601,"조이,성소",
781,74602,74938,"장윤주,송지효,조이,성소",handbag
782,74939,75289,,
783,75290,75426,"장윤주,송지효,조이,성소",handbag
784,75427,75845,"장윤주,송지효,조이,성소",
785,75846,76037,,
786,76038,76283,,
787,76284,76389,"장윤주,송지효,조이",handbag
788,76390,76629,,"chair,dining table,wine glass,fork,knife,potted plant"
789,76630,76715,"장윤주,송지효","chair,dining table,wine glass,fork,knife,potted plant"
790,76716,76790,장윤주,
791,76791,76831,"장윤주,송지효,조이,성소","chair,dining table,wine glass,fork,knife,potted plant"
792,76832,76885,"장윤주,송지효",
793,76886,76980,"조이,성소",
794,76981,77051,"장윤주,송지효,조이,성소","chair,dining table,wine glass,fork,knife,potted plant"
795,77052,77169,"장윤주,송지효",wine glass
796,77170,77230,"조이,성소",
797,77231,77323,"장윤주,송지효","cup,dining table"
798,77324,77393,"장윤주,송지효",wine glass
799,77394,77456,송지효,
800,77457,77502,성소,
801,77503,77595,"장윤주,송지효",wine glass
802,77596,77663,"송지효,조이,성소","dining table,bottle,chair,cell phone,wine glass"
803,77664,77739,,
804,77740,77802,장윤주,wine glass
805,77803,77949,"장윤주,송지효,조이,성소","chair,dining table,wine glass,potted plant,cell phone"
806,77950,78044,"장윤주,송지효",
807,78045,78222,,
808,78223,78298,장윤주,
809,78299,78375,장윤주,
810,78376,78456,조이 ,
811,78457,78533,송지효,"dining table,potted plant,wine glass,chair,cell phone,bowl"
812,78534,78593,장윤주,cup
813,78594,78631,"조이,성소",
814,78632,78679,"송지효,성소","chair,wine glass,dining table,cell phone"
815,78680,78762,,
816,78763,78835,"장윤주,송지효,조이,성소","chair,wine glass,dining table,potted plant"
817,78836,78892,장윤주,wine glass
818,78893,78953,조이 ,
819,78954,79026,송지효,
820,79027,79095,"장윤주,송지효,조이,성소","dining table,potted plant,wine glass,chair,cell phone"
821,79096,79193,장윤주,
822,79194,79252,조이 ,wine glass
823,79253,79323,성소,
824,79324,79432,"장윤주,송지효,조이,성소","dining table,potted plant,wine glass,chair,cell phone,cup,bottle"
825,79433,79521,장윤주,
826,79522,79578,조이 ,
827,79579,79630,,cup
828,79631,79716,성소,
829,79717,79842,조이 ,
830,79843,79896,성소,"cup,fork"
831,79897,79940,조이 ,
832,79941,80002,장윤주,
833,80003,80047,"조이,성소",
834,80048,80127,"장윤주,송지효,조이,성소","dining table,bottle,potted plant,wine glass,chair,cell phone"
835,80128,80179,"조이,성소",cup
836,80180,80244,,"cup,bottle"
837,80245,80320,"장윤주,송지효,조이","dining table,potted plant,wine glass,chair,cell phone,bottle,cup"
838,80321,80379,송지효,
839,80380,80521,,"cup,bottle"
840,80522,80583,,wine glass
841,80584,80669,"장윤주,송지효","wine glass,dining table"
842,80670,80732,송지효,wine glass
843,80733,80776,"조이,성소","wine glass,cup"
844,80777,80821,장윤주,
845,80822,80965,"장윤주,송지효,조이,성소","dining table,cup,potted plant,wine glass,cell phone"
846,80966,81030,송지효,"wine glass,bottle"
847,81031,81100,성소,"wine glass,bowl,cup"
848,81101,81189,조이 ,wine glass
849,81190,81256,"장윤주,송지효,조이,성소","dining table,wine glass,cup,potted plant,chair"
850,81257,81330,"장윤주,송지효","fork,dining table"
851,81331,81440,"조이,성소","wine glass,dining table"
852,81441,81569,"장윤주,송지효,조이,성소","dining table,cup,wine glass,chair,cell phone,potted plant"
853,81570,81657,송지효,
854,81658,81791,,
855,81792,81821,,"dining table,spoon"
856,81822,82042,,
857,82043,82194,장윤주,"wine glass,bowl,dining table,fork,cup"
858,82195,82339,,"cake,knife"
859,82340,82472,,"knife,dining table,fork,cup"
860,82473,82615,"장윤주,송지효,조이,성소","cell phone,dining table,wine glass,potted plant,chair"
861,82616,82786,,"fork,dining table,bowl,wine glass,knife,cup"
862,82787,82930,장윤주,
863,82931,83049,"조이,성소",
864,83050,83136,송지효,
865,83137,83198,조이 ,fork
866,83199,83256,,dining table
867,83257,83324,송지효,
868,83325,83419,"장윤주,송지효,조이,성소","cell phone,bowl,wine glass,dining table"
869,83420,83522,"조이,성소",
870,83523,83628,"장윤주,조이,성소",cup
871,83629,83721,"장윤주,송지효","fork,wine glass,bowl,cup"
872,83722,83780,"조이,성소","handbag,cup"
873,83781,83838,조이 ,
874,83839,83892,송지효,
875,83893,83968,"장윤주,송지효,조이,성소","dining table,wine glass,potted plant"
876,83969,84014,"조이,성소",
877,84015,84149,장윤주,"fork,wine glass,dining table,cup"
878,84150,84336,,bowl
879,84337,84584,,bowl
880,84585,84794,,bowl
881,84795,84923,장윤주,fork
882,84924,85131,"조이,성소","cup,wine glass,fork"
883,85132,85271,,"spoon,fork,knife"
884,85272,85378,"장윤주,송지효,조이,성소","chair,dining table,wine glass,potted plant,bowl,bottle,cell phone"
885,85379,85521,"조이,성소","bowl,bottle,wine glass,cup"
886,85522,85573,"장윤주,조이","cup,bowl,dining table,wine glass"
887,85574,85644,"장윤주,조이,성소","chair,cup,bowl,dining table"
888,85645,85765,"장윤주,조이","bowl,cup,dining table"
889,85766,85820,,"bowl,dining table,wine glass"
890,85821,85922,"조이,성소","dining table,bowl,wine glass,cell phone,chair,cup"
891,85923,86098,"조이,성소","fork,chair,bowl,dining table"
892,86099,86208,"장윤주,송지효,조이,성소","dining table,cup,bottle,potted plant,wine glass,bowl,cell phone"
893,86209,86261,송지효,
894,86262,86366,장윤주,
895,86367,86490,"조이,성소","bowl,spoon,bottle"
896,86491,86555,"장윤주,송지효,조이,성소","dining table,bowl,wine glass,potted plant"
897,86556,86608,장윤주,cup
898,86609,86661,송지효,
899,86662,86707,조이 ,
900,86708,86760,"장윤주,송지효",
901,86761,86813,"조이,성소",
902,86814,86893,송지효,cup
903,86894,86973,"장윤주,송지효","wine glass,cup,bowl"
904,86974,87047,"조이,성소","handbag,wine glass"
905,87048,87180,"장윤주,송지효","wine glass,chair"
906,87181,87266,송지효,
907,87267,87322,성소,
908,87323,87405,조이 ,cup
909,87406,87435,"장윤주,송지효","cup,wine glass"
910,87436,87493,조이 ,dining table
911,87494,87550,장윤주,"fork,refrigerator"
912,87551,87601,성소,bowl
913,87602,87677,"장윤주,송지효","dining table,bowl,wine glass"
914,87678,87757,"장윤주,송지효",wine glass
915,87758,87792,조이 ,
916,87793,87834,"장윤주,송지효","wine glass,"
917,87835,87903,장윤주,wine glass
918,87904,87965,성소,
919,87966,88062,"장윤주,송지효",
920,88063,88115,조이 ,wine glass
921,88116,88225,"장윤주,송지효",
922,88226,88294,조이 ,wine glass
923,88295,88401,"장윤주,송지효",
924,88402,88543,,
925,88544,88612,"송지효,조이,성소","chair,wine glass,cell phone,dining table"
926,88613,88684,장윤주,"tv,chair,wine glass,cup"
927,88685,88763,"장윤주,송지효","fork,bowl"
928,88764,88882,송지효,cell phone
929,88883,88977,,
930,88978,89063,"장윤주,송지효,조이,성소","dining table,potted plant,wine glass,chair,cell phone,cup"
931,89064,89227,장윤주,
932,89228,89318,"장윤주,송지효,조이,성소","wine glass,dining table,chair,cell phone"
933,89319,89395,장윤주,"wine glass,cup,handbag"
934,89396,89520,"조이,성소",
935,89521,89580,"장윤주,송지효",
936,89581,89693,"장윤주,송지효,조이,성소","cell phone,wine glass,dining table,chair,potted plant"
937,89694,89768,조이 ,"chair,wine glass"
938,89769,89878,"장윤주,송지효","cup,wine glass"
939,89879,90095,조이 ,
940,90096,90183,장윤주,
941,90184,90272,조이 ,
942,90273,90316,송지효,
943,90317,90365,"조이,성소",
944,90366,90516,"장윤주,조이",
945,90517,90613,성소,
946,90614,90756,"장윤주,송지효",
947,90757,90827,송지효,
948,90828,91084,장윤주,
949,91085,91181,장윤주,
950,91182,91285,장윤주,
951,91286,91407,조이 ,
952,91408,91509,송지효,
953,91510,91578,"장윤주,송지효",wine glass
954,91579,91674,"조이,성소","bowl,wine glass"
955,91675,91783,"장윤주,송지효",handbag
956,91784,91858,장윤주,
957,91859,91917,조이 ,
958,91918,92110,장윤주,
959,92111,92182,송지효,
960,92183,92340,"장윤주,송지효,조이,성소","wine glass,dining table,cell phone,potted plant,chair"
961,92341,92415,"장윤주,성소",
962,92416,92451,"조이,성소",wine glass
963,92452,92584,,
964,92585,92707,,"knife,wine glass,dining table"
965,92708,93016,,
966,93017,93192,,"dining table,wine glass,spoon,bowl"
967,93193,93258,장윤주,cup
968,93259,93361,"조이,성소",
969,93362,93542,,
970,93543,93647,장윤주,cup
971,93648,93827,"장윤주,송지효,조이,성소","dining table,cup,potted plant,wine glass,chair,cell phone,knife"
972,93828,93961,,knife
973,93962,94147,조이 ,"fork,bowl,knife,cup,wine glass"
974,94148,94430,장윤주,fork
975,94431,94636,성소,"fork,bottle,chair"
976,94637,94750,"장윤주,송지효,조이,성소","dining table,bowl,bottle,wine glass,chair,cell phone"
977,94751,94906,장윤주,"cell phone,wine glass,dining table,cup,chair,tie,refrigerator"
978,94907,95005,"조이,성소","cell phone,wine glass,cup,laptop"
979,95006,95101,,cell phone
980,95102,95309,장윤주,"cell phone,chair"
981,95310,95416,"조이,성소","cell phone,wine glass,chair"
982,95417,95480,"장윤주,송지효","cell phone,bowl"
983,95481,95550,"조이,성소","cell phone,wine glass,chair,cup,bowl"
984,95551,95658,송지효,chair
985,95659,95820,성소,cup
986,95821,95926,장윤주,"cell phone,cup"
987,95927,96012,"조이,성소","cell phone,chair"
988,96013,96071,장윤주,"cell phone,cup"
989,96072,96153,조이 ,"cell phone,cup,chair"
990,96154,96212,장윤주,cell phone
991,96213,96398,송지효,cell phone
992,96399,96463,성소,fork
993,96464,96541,"송지효,조이,성소","dining table,potted plant,wine glass,chair,cell phone,cup"
994,96542,96607,장윤주,
995,96608,96671,송지효,cell phone
996,96672,96725,조이 ,wine glass
997,96726,96815,"장윤주,송지효","wine glass,chair,cell phone,cup"
998,96816,96872,"조이,성소","wine glass,handbag"
999,96873,97003,"장윤주,송지효","bowl,wine glass,cup,chair,fork"
1000,97004,97064,송지효,cell phone
1001,97065,97171,송지효,dining table
1002,97172,97262,송지효,
1003,97263,97391,"장윤주,송지효,조이,성소","chair,dining table,wine glass,potted plant,cup,cell phone"
1004,97392,97492,장윤주,
1005,97493,97583,송지효,
1006,97584,97708,"조이,성소","chair,wine glass,fork"
1007,97709,97802,"장윤주,송지효","bowl,wine glass,dining table,cup"
1008,97803,97884,"조이,성소","wine glass,bowl"
1009,97885,97975,성소,
1010,97976,98051,성소,clock
1011,98052,98105,"장윤주,송지효","cake,bowl,wine glass,fork,cup"
1012,98106,98219,"조이,성소",
1013,98220,98336,장윤주,"tie,wine glass"
1014,98337,98443,성소,"cup,tv,cell phone"
1015,98444,98542,"조이,성소",
1016,98543,98653,"장윤주,송지효,조이,성소","dining table,cup,wine glass,chair,cell phone,potted plant"
1017,98654,98713,조이 ,wine glass
1018,98714,98795,"조이,성소",
1019,98796,98881,조이 ,"wine glass,cup"
1020,98882,98960,성소,
1021,98961,99023,"조이,성소",wine glass
1022,99024,99065,"장윤주,송지효,조이","chair,dining table,wine glass,cup,potted plant"
1023,99066,99099,조이 ,
1024,99100,99147,장윤주,
1025,99148,99311,조이 ,"chair,wine glass,cup"
1026,99312,99364,장윤주,
1027,99365,99513,"조이,성소","bowl,wine glass"
1028,99514,99878,조이 ,"chair,cup,wine glass"
1029,99879,100020,조이 ,
1030,100021,100295,조이 ,bottle
1031,100296,100373,조이 ,fork
1032,100374,100448,송지효,
1033,100449,100825,조이 ,bottle
1034,100826,100956,장윤주,couch
1035,100957,101049,"조이,성소",
1036,101050,101149,송지효,
1037,101150,101286,장윤주,cup
1038,101287,101364,"조이,성소",
1039,101365,101451,장윤주,cell phone
1040,101452,101523,"장윤주,송지효",
1041,101524,101703,"장윤주,송지효",
1042,101704,101784,"조이,성소",
1043,101785,101896,장윤주,
1044,101897,101976,"조이,성소",cup
1045,101977,102039,송지효,cell phone
1046,102040,102172,장윤주,
1047,102173,102220,"조이,성소",wine glass
1048,102221,102270,장윤주,chair
1049,102271,102312,송지효,
1050,102313,102554,장윤주,
1051,102555,102596,"조이,성소",
1052,102597,102715,장윤주,
1053,102716,102906,"장윤주,송지효,조이,성소","cell phone,dining table,wine glass,potted plant,chair"
1054,102907,103067,장윤주,wine glass
1055,103068,103127,송지효,
1056,103128,103268,장윤주,
1057,103269,103316,조이 ,cup
1058,103317,103445,"장윤주,송지효",wine glass
1059,103446,103574,장윤주,cup
1060,103575,103638,"조이,성소","wine glass,bottle,knife"
1061,103639,103762,"장윤주,송지효",wine glass
1062,103763,104062,장윤주,cup
1063,104063,104130,"장윤주,송지효",
1064,104131,104252,"장윤주,송지효","wine glass,chair"
1065,104253,104312,성소,cup
1066,104313,104607,장윤주,"cell phone,tie,handbag"
1067,104608,104719,장윤주,"potted plant,toilet,cup"
1068,104720,104866,장윤주,
1069,104867,104976,"장윤주,송지효",wine glass
1070,104977,105050,장윤주,
1071,105051,105101,"조이,성소",
1072,105102,105201,장윤주,"cell phone,fork"
1073,105202,105314,장윤주,
1074,105315,105422,장윤주,
1075,105423,105536,"장윤주,송지효",
1076,105537,105610,"조이,성소",
1077,105611,105670,장윤주,
1078,105671,105939,"장윤주,송지효",
1079,105940,106169,장윤주,
1080,106170,106211,,
1081,106212,106297,장윤주,cup
1082,106298,106369,장윤주,"cup,cell phone,wine glass"
1083,106370,106455,장윤주,cell phone
1084,106456,106627,장윤주,
1085,106628,106724,"조이,성소",wine glass
1086,106725,106871,장윤주,"dining table,cup"
1087,106872,106947,"장윤주,송지효,조이,성소","chair,dining table,wine glass,potted plant"
1088,106948,107114,송지효,handbag
1089,107115,107265,장윤주,bottle
1090,107266,107419,"장윤주,송지효,조이,성소","dining table,bottle,wine glass,chair,cell phone,potted plant,knife"
1091,107420,107514,성소,cup
1092,107515,107706,장윤주,"handbag,dining table,wine glass"
1093,107707,107849,,"spoon,dining table,fork"
1094,107850,107969,,"fork,spoon,dining table"
1095,107970,108079,장윤주,"wine glass,dining table,fork,spoon"
1096,108080,108204,성소,fork
1097,108205,108339,"송지효,조이",
1098,108340,108475,"장윤주,송지효","chair,wine glass,dining table,bowl"
1099,108476,108680,장윤주,"chair,cell phone,wine glass"
1100,108681,108754,성소,cell phone
1101,108755,108834,송지효,cell phone
1102,108835,109017,조이 ,"wine glass,cup"
1103,109018,109280,"장윤주,송지효","cell phone,wine glass,cup"
1104,109281,109374,"조이,성소","cell phone,wine glass,cup"
1105,109375,109591,장윤주,cell phone
1106,109592,109633,성소,
1107,109634,109695,송지효,cell phone
1108,109696,109880,장윤주,cell phone
1109,109881,109941,성소,
1110,109942,110053,장윤주,
1111,110054,110188,조이 ,wine glass
1112,110189,110245,"장윤주,송지효",
1113,110246,110304,성소,
1114,110305,110397,장윤주,wine glass
1115,110398,110504,"조이,성소","wine glass,dining table,cell phone,chair"
1116,110505,110582,장윤주,wine glass
1117,110583,110710,"조이,성소","chair,wine glass,cup,cell phone,spoon"
1118,110711,110797,"장윤주,송지효","cell phone,wine glass"
1119,110798,110868,성소,cup
1120,110869,110990,"장윤주,송지효,조이,성소","dining table,cup,potted plant,wine glass,chair,cell phone"
1121,110991,111139,"장윤주,송지효","cell phone,wine glass"
1122,111140,111206,성소,"wine glass,chair"
1123,111207,111271,"장윤주,송지효","cell phone,wine glass"
1124,111272,111342,조이 ,cell phone
1125,111343,111528,"장윤주,송지효",cell phone
1126,111529,111595,조이 ,cell phone
1127,111596,111697,장윤주,cell phone
1128,111698,111735,"장윤주,송지효,조이,성소","handbag,wine glass,dining table,chair,cell phone"
